,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,ks_norm,ke_norm,source,version
22,Apoptosis Network,MEKK1,01,1,0.5,1,3.0994415283203125e-05,0.0,0.005593299865722656,8.821487426757812e-06,4.458427429199219e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
23,Apoptosis Network,TNFR1,01,1,0.5,1,2.4080276489257812e-05,0.0,0.0050241947174072266,8.106231689453125e-06,4.220008850097656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
24,Apoptosis Network,NIK,01,1,0.5,1,2.3603439331054688e-05,0.0,0.0056915283203125,9.059906005859375e-06,4.673004150390625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
25,Apoptosis Network,IKK,00101010,3,0.375,2,5.9604644775390625e-05,0.75,0.005318403244018555,1.3113021850585938e-05,0.0003254413604736328,1.5625,"[[['002', [], []], ['221', [], []]], [['120', [[0, 1]], []]]]",True,False,0.25,0.5208333333333334,cc,new
26,Apoptosis Network,IkB,0010,2,0.25,2,3.62396240234375e-05,0.0,0.004997968673706055,9.775161743164062e-06,5.221366882324219e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,new
27,Apoptosis Network,TRAF2,0111,2,0.75,2,4.220008850097656e-05,1.5,0.005894899368286133,1.049041748046875e-05,0.0003216266632080078,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
28,Apoptosis Network,TRAF,01,1,0.5,1,2.5033950805664062e-05,0.0,0.005034685134887695,7.867813110351562e-06,4.029273986816406e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
29,Apoptosis Network,AKT,01,1,0.5,1,2.4318695068359375e-05,0.0,0.005724430084228516,9.298324584960938e-06,4.982948303222656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
30,Apoptosis Network,PIP2,01,1,0.5,1,2.765655517578125e-05,0.0,0.005125999450683594,8.106231689453125e-06,4.4345855712890625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
31,Apoptosis Network,GFR,01,1,0.5,1,2.4080276489257812e-05,0.0,0.004970550537109375,8.106231689453125e-06,4.220008850097656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
32,Apoptosis Network,A20,01,1,0.5,1,3.0279159545898438e-05,0.0,0.0057582855224609375,9.298324584960938e-06,4.553794860839844e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
33,Apoptosis Network,RIP,01,1,0.5,1,2.6226043701171875e-05,0.0,0.005133390426635742,8.821487426757812e-06,4.482269287109375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
34,Apoptosis Network,BID,0000001000100010,4,0.1875,3,0.00013017654418945312,0.375,0.0059659481048583984,2.2649765014648438e-05,0.0003914833068847656,1.5208333333333335,"[[['2202', [], []], ['0022', [], []], ['2221', [], []]], [['1210', [[0, 1]], []]]]",True,False,0.09375,0.38020833333333337,cc,new
35,Apoptosis Network,Cas9,0000100010001000,4,0.1875,3,0.0001220703125,1.6875,0.005330801010131836,1.8358230590820312e-05,0.001092672348022461,1.5208333333333335,"[[['2212', [[2, 3]], []], ['0022', [], []]], [['1200', [[0, 1]], []]]]",True,False,0.421875,0.38020833333333337,cc,new
36,Apoptosis Network,BclX,00100000,3,0.125,3,5.888938903808594e-05,1.125,0.005129814147949219,1.9788742065429688e-05,0.0005743503570556641,1.25,"[[['202', [], []], ['122', [[0, 2]], []]], [['010', [], []]]]",True,False,0.375,0.4166666666666667,cc,new
37,Apoptosis Network,DNADamageEvent,01,1,0.5,1,2.9802322387695312e-05,0.0,0.005419492721557617,1.049041748046875e-05,4.649162292480469e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
38,Apoptosis Network,BAD,0010,2,0.25,2,3.981590270996094e-05,0.0,0.005288839340209961,1.0251998901367188e-05,5.269050598144531e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,new
39,Apoptosis Network,TNF,01,1,0.5,1,3.170967102050781e-05,0.0,0.005623340606689453,8.58306884765625e-06,4.696846008300781e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
40,Apoptosis Network,GF,01,1,0.5,1,2.47955322265625e-05,0.0,0.0051386356353759766,8.821487426757812e-06,4.363059997558594e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
41,Arabidopsis thaliana Cell Cycle,MYB77,0101000101010000,4,0.3125,3,0.00011658668518066406,0.0,0.005775928497314453,1.9311904907226562e-05,0.00012993812561035156,1.697916666666667,"[[['1122', [], []], ['2220', [], []], ['2102', [], []]], [['2021', [], []], ['0211', [], []]]]",True,False,0.0,0.42447916666666674,cc,new
42,Arabidopsis thaliana Cell Cycle,KRP1,00001111000011101111111111101110,5,0.65625,6,0.00027823448181152344,3.28125,0.006536722183227539,2.5510787963867188e-05,0.007711172103881836,2.109375,"[[['02022', [], []], ['21211', [], []]], [['10222', [[0, 2], [1, 3, 4]], []]]]",True,False,0.65625,0.421875,cc,new
43,Arabidopsis thaliana Cell Cycle,CYCB1;1,0111000000110000011100000011000000110000001100000111000000110000011100000011000001110000001100000011000000110000001100000011000011110000111100001111000011110000111100001111000011110000111100001111000011110000111100001111000011110000111100001111000011110000,8,0.39453125,5,0.008788824081420898,0.6875,0.0050504207611083984,0.0001456737518310547,0.006783962249755859,1.892252604166667,"[[['02221202', [], []], ['22222122', [], []], ['01122202', [], []], ['02222200', [], []], ['02102202', [], []]], [['22020021', [], []], ['12222022', [[0, 6]], []], ['20210021', [], []]]]",True,False,0.0859375,0.23653157552083337,cc,new
44,Arabidopsis thaliana Cell Cycle,E2Fe,1101110111001101110111011100110011111111111111111111111111111111,6,0.828125,4,0.0010101795196533203,0.0,0.00544285774230957,4.57763671875e-05,0.00037360191345214844,1.665364583333334,"[[['021012', [], []], ['011212', [], []], ['022210', [], []]], [['122222', [], []], ['222202', [], []], ['220221', [], []], ['202121', [], []]]]",True,False,0.0,0.277560763888889,cc,new
45,Arabidopsis thaliana Cell Cycle,RBR,01110000010100000111011101010101,5,0.46875,4,0.0002410411834716797,0.0,0.0049479007720947266,2.6464462280273438e-05,0.0001957416534423828,2.140625,"[[['22200', [], []], ['21220', [], []], ['02122', [], []]], [['22021', [], []], ['12221', [], []], ['10212', [], []], ['20012', [], []]]]",True,False,0.0,0.428125,cc,new
46,Arabidopsis thaliana Cell Cycle,CYCD3;1,10,1,0.5,1,2.2649765014648438e-05,0.0,0.005702972412109375,9.775161743164062e-06,4.696846008300781e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
47,Arabidopsis thaliana Cell Cycle,E2Fa,1110000011101110,4,0.5625,4,0.00010418891906738281,1.125,0.005205869674682617,1.9550323486328125e-05,0.0011534690856933594,2.0,"[[['2211', [], []], ['0122', [], []]], [['2002', [[2, 3]], []], ['1202', [[2, 3]], []]]]",True,False,0.28125,0.5,cc,new
48,Arabidopsis thaliana Cell Cycle,SCF,0111000001110000001100000111000001110000011100000011000000110000,6,0.328125,4,0.0008533000946044922,0.0,0.0050201416015625,4.601478576660156e-05,0.0004019737243652344,1.87109375,"[[['210202', [], []], ['222200', [], []], ['112202', [], []], ['222122', [], []]], [['222012', [], []], ['202021', [], []], ['021021', [], []]]]",True,False,0.0,0.3118489583333333,cc,new
49,Arabidopsis thaliana Cell Cycle,E2Fc,0101111101001100010101010100010001011111010111110101010101010101,6,0.546875,6,0.0007984638214111328,0.703125,0.005522012710571289,5.173683166503906e-05,0.004311084747314453,2.2630208333333335,"[[['212220', [], []], ['222020', [], []], ['021212', [], []]], [['220221', [[2, 4]], []], ['122221', [], []], ['200122', [[2, 4]], []], ['102122', [], []]]]",True,False,0.1171875,0.3771701388888889,cc,new
50,Arabidopsis thaliana Cell Cycle,APC/C,01110101000000001111111100000000,5,0.40625,3,0.0002830028533935547,0.65625,0.006435394287109375,5.412101745605469e-05,0.0012595653533935547,1.770833333333333,"[[['02200', [], []], ['21222', [], []], ['02120', [], []]], [['10222', [[0, 4]], []], ['20012', [], []]]]",True,False,0.13125,0.35416666666666663,cc,new
51,Arabidopsis thaliana Cell Cycle,MYB3R1/4,0001000011111111,4,0.5625,3,0.00017333030700683594,0.5625,0.006727695465087891,1.5735626220703125e-05,0.0005176067352294922,1.625,"[[['0202', [[2, 3]], []], ['0122', [], []]], [['2011', [], []], ['1222', [], []]]]",True,False,0.140625,0.40625,cc,new
52,Arabidopsis thaliana Cell Cycle,CYCA2;3,01001100,3,0.375,2,5.2928924560546875e-05,0.75,0.005097866058349609,2.4080276489257812e-05,0.0005488395690917969,1.5625,"[[['020', [], []], ['212', [], []]], [['102', [[0, 2]], []]]]",True,False,0.25,0.5208333333333334,cc,new
53,Arabidopsis thaliana Cell Cycle,E2Fb,0100,2,0.25,2,3.886222839355469e-05,0.0,0.004922389984130859,9.298324584960938e-06,4.982948303222656e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
54,Arabidopsis thaliana Cell Cycle,CDKB1;1,01110011011100110011001101110011011100110111001100110011001100111111111111111111111111111111111111111111111111111111111111111111,7,0.7890625,4,0.0029757022857666016,1.375,0.005834102630615234,8.106231689453125e-05,0.010046243667602539,1.699869791666667,"[[['0222200', [], []], ['0222102', [], []], ['0210202', [], []], ['0112202', [], []]], [['1222222', [[0, 5]], []], ['2021021', [], []], ['2202021', [], []]]]",True,False,0.19642857142857142,0.2428385416666667,cc,new
55,Aurora Kinase A in Neuroblastoma,PP2A,0100,2,0.25,2,3.528594970703125e-05,0.0,0.00482177734375,8.821487426757812e-06,4.8160552978515625e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
56,Aurora Kinase A in Neuroblastoma,STMN,10,1,0.5,1,2.2649765014648438e-05,0.0,0.005283832550048828,1.0728836059570312e-05,5.221366882324219e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
57,Aurora Kinase A in Neuroblastoma,CDC25B,00101010,3,0.375,2,8.392333984375e-05,0.75,0.004992246627807617,2.0742416381835938e-05,0.0005278587341308594,1.5625,"[[['002', [], []], ['221', [], []]], [['120', [[0, 1]], []]]]",True,False,0.25,0.5208333333333334,cc,new
58,Aurora Kinase A in Neuroblastoma,CentrosomeMat,0010,2,0.25,2,4.482269287109375e-05,0.0,0.005765438079833984,1.4781951904296875e-05,7.724761962890625e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,new
59,Aurora Kinase A in Neuroblastoma,PLK1,01010111111111110000001111111111,5,0.71875,4,0.0006144046783447266,0.5625,0.00508880615234375,6.151199340820312e-05,0.0025835037231445312,1.8958333333333335,"[[['20020', [[2, 3]], []], ['10022', [[2, 3]], []]], [['21222', [], []], ['22112', [], []], ['02221', [], []]]]",True,False,0.1125,0.3791666666666667,cc,new
60,Aurora Kinase A in Neuroblastoma,CDK1CCNBComplex,1000110011001100,4,0.4375,3,0.00020360946655273438,0.5625,0.006349086761474609,3.647804260253906e-05,0.001157522201538086,1.625,"[[['2212', [], []], ['0021', [], []]], [['2200', [], []], ['1202', [[0, 1]], []]]]",True,False,0.140625,0.40625,cc,new
61,Aurora Kinase A in Neuroblastoma,hCPEB,01,1,0.5,1,2.9802322387695312e-05,0.0,0.004891395568847656,9.5367431640625e-06,4.887580871582031e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
62,Aurora Kinase A in Neuroblastoma,TPX2,01,1,0.5,1,2.765655517578125e-05,0.0,0.0057525634765625,1.0728836059570312e-05,5.3882598876953125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
63,Aurora Kinase A in Neuroblastoma,AURKAActive,00000001000000010001000100010001000000010000000000010001000000000011001100110011001100110011001100110011000000000011001100000000,7,0.2578125,6,0.007258176803588867,0.7265625,0.005509853363037109,8.916854858398438e-05,0.00781869888305664,2.065104166666668,"[[['2121222', [], []], ['0222220', [], []], ['2222202', [], []], ['0202022', [], []]], [['1022212', [[1, 3]], []], ['2012211', [[1, 3], [2, 4]], []]]]",True,False,0.10379464285714286,0.2950148809523811,cc,new
64,Aurora Kinase A in Neuroblastoma,NEDD9,01,1,0.5,1,2.2649765014648438e-05,0.0,0.004782438278198242,7.3909759521484375e-06,3.886222839355469e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
65,Aurora Kinase A in Neuroblastoma,ENSA,01,1,0.5,1,2.2172927856445312e-05,0.0,0.004712343215942383,1.3589859008789062e-05,6.389617919921875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
66,Aurora Kinase A in Neuroblastoma,Cytokinesis,0100,2,0.25,2,5.316734313964844e-05,0.0,0.004882335662841797,8.821487426757812e-06,4.935264587402344e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
67,Aurora Kinase A in Neuroblastoma,PP1,10000000,3,0.125,3,5.2928924560546875e-05,2.625,0.004950284957885742,1.1205673217773438e-05,0.0011692047119140625,1.25,"[[['122', [[0, 1, 2]], []]], [['000', [], []]]]",True,False,0.875,0.4166666666666667,cc,new
68,Aurora Kinase A in Neuroblastoma,MT,10,1,0.5,1,3.552436828613281e-05,0.0,0.005680084228515625,7.867813110351562e-06,4.3392181396484375e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
69,Aurora Kinase A in Neuroblastoma,SpindleAssembly,0010,2,0.25,2,3.5762786865234375e-05,0.0,0.0050144195556640625,9.298324584960938e-06,5.173683166503906e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,new
70,Aurora Kinase A in Neuroblastoma,WEE1,10,1,0.5,1,2.4557113647460938e-05,0.0,0.005406856536865234,1.2874603271484375e-05,5.5789947509765625e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
71,Aurora Kinase A in Neuroblastoma,BORA,01010100,3,0.375,2,8.869171142578125e-05,0.75,0.0051114559173583984,2.0503997802734375e-05,0.0005335807800292969,1.5625,"[[['112', [], []], ['220', [], []]], [['021', [[0, 1]], []]]]",True,False,0.25,0.5208333333333334,cc,new
72,Aurora Kinase A in Neuroblastoma,AURKAPresent,10,1,0.5,1,2.6941299438476562e-05,0.0,0.0057566165924072266,8.58306884765625e-06,4.696846008300781e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
73,Aurora Kinase A in Neuroblastoma,GWL_MASTL,0100,2,0.25,2,4.1484832763671875e-05,0.0,0.0051157474517822266,9.298324584960938e-06,5.173683166503906e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
74,Aurora Kinase A in Neuroblastoma,AJUBA,01,1,0.5,1,2.3365020751953125e-05,0.0,0.004947185516357422,7.867813110351562e-06,4.291534423828125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
75,Aurora Kinase A in Neuroblastoma,GSK3B,01,1,0.5,1,3.8623809814453125e-05,0.0,0.00579380989074707,1.049041748046875e-05,4.982948303222656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
76,Aurora Kinase A in Neuroblastoma,MTCanAct,01,1,0.5,1,2.956390380859375e-05,0.0,0.0049860477447509766,1.0251998901367188e-05,4.792213439941406e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
77,Aurora Kinase A in Neuroblastoma,STMNCanAct,01,1,0.5,1,4.6253204345703125e-05,0.0,0.005811929702758789,1.1205673217773438e-05,5.316734313964844e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
78,B bronchiseptica and T retortaeformis coinfection,NE_Bacterium,01,1,0.5,1,2.9802322387695312e-05,0.0,0.004943132400512695,8.821487426757812e-06,4.553794860839844e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
79,B bronchiseptica and T retortaeformis coinfection,Th2II_TRetortaeformis,00000010,3,0.125,3,5.650520324707031e-05,1.125,0.005996227264404297,2.8133392333984375e-05,0.0010645389556884766,1.25,"[[['022', [[0, 1]], []], ['221', [], []]], [['110', [], []]]]",True,False,0.375,0.4166666666666667,cc,new
80,B bronchiseptica and T retortaeformis coinfection,Th2II_Bacterium,00000010,3,0.125,3,9.870529174804688e-05,1.125,0.004945516586303711,2.1696090698242188e-05,0.0009753704071044922,1.25,"[[['022', [[0, 1]], []], ['221', [], []]], [['110', [], []]]]",True,False,0.375,0.4166666666666667,cc,new
81,B bronchiseptica and T retortaeformis coinfection,MPI_Bacterium,00000111,3,0.375,2,7.939338684082031e-05,0.75,0.005729198455810547,2.3365020751953125e-05,0.0005354881286621094,1.5625,"[[['200', [], []], ['022', [], []]], [['112', [[1, 2]], []]]]",True,False,0.25,0.5208333333333334,cc,new
82,B bronchiseptica and T retortaeformis coinfection,TTSSII,01,1,0.5,1,2.8133392333984375e-05,0.0,0.004957675933837891,9.059906005859375e-06,4.458427429199219e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
83,B bronchiseptica and T retortaeformis coinfection,Th1II_Bacterium,00000001,3,0.125,3,8.416175842285156e-05,2.625,0.005951881408691406,1.5020370483398438e-05,0.001245260238647461,1.25,"[[['022', [[0, 1, 2]], []]], [['111', [], []]]]",True,False,0.875,0.4166666666666667,cc,new
84,B bronchiseptica and T retortaeformis coinfection,IgA_Bacterium,00010011,3,0.375,2,7.152557373046875e-05,0.75,0.005235910415649414,1.1682510375976562e-05,0.0003230571746826172,1.5625,"[[['020', [], []], ['202', [], []]], [['112', [[0, 2]], []]]]",True,False,0.25,0.5208333333333334,cc,new
85,B bronchiseptica and T retortaeformis coinfection,Th2I_Bacterium,01,1,0.5,1,2.2172927856445312e-05,0.0,0.004906654357910156,1.2159347534179688e-05,6.723403930664062e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
86,B bronchiseptica and T retortaeformis coinfection,Oag,01,1,0.5,1,3.647804260253906e-05,0.0,0.005067586898803711,9.5367431640625e-06,4.506111145019531e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
87,B bronchiseptica and T retortaeformis coinfection,IL10I_Bacterium,0011011111111111,4,0.8125,3,0.00020647048950195312,1.6875,0.00548243522644043,4.482269287109375e-05,0.0024063587188720703,1.520833333333333,"[[['0002', [[1, 3]], []]], [['2121', [], []], ['1222', [[0, 2]], []]]]",True,False,0.421875,0.38020833333333326,cc,new
88,B bronchiseptica and T retortaeformis coinfection,TNE,0111,2,0.75,2,4.482269287109375e-05,1.5,0.005059242248535156,1.3113021850585938e-05,0.0004703998565673828,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
89,B bronchiseptica and T retortaeformis coinfection,TrII,00000001,3,0.125,3,8.20159912109375e-05,2.625,0.005372762680053711,2.5987625122070312e-05,0.002767324447631836,1.25,"[[['022', [[0, 1, 2]], []]], [['111', [], []]]]",True,False,0.875,0.4166666666666667,cc,new
90,B bronchiseptica and T retortaeformis coinfection,Th1II_TRetortaeformis,00000001,3,0.125,3,8.559226989746094e-05,2.625,0.004903554916381836,1.8596649169921875e-05,0.002448558807373047,1.25,"[[['022', [[0, 1, 2]], []]], [['111', [], []]]]",True,False,0.875,0.4166666666666667,cc,new
91,B bronchiseptica and T retortaeformis coinfection,NE_TRetortaeformis,00110111000001010000010100000101,5,0.34375,6,0.0002474784851074219,2.15625,0.006364107131958008,6.818771362304688e-05,0.010083913803100586,2.109375,"[[['22002', [[2, 4]], []], ['12022', [[0, 1], [2, 4]], []]], [['22121', [], []], ['00212', [], []]]]",True,False,0.43125,0.421875,cc,new
92,B bronchiseptica and T retortaeformis coinfection,DCII_Bacterium,01,1,0.5,1,4.8160552978515625e-05,0.0,0.00590825080871582,8.344650268554688e-06,4.363059997558594e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
93,B bronchiseptica and T retortaeformis coinfection,DP,0001,2,0.25,2,4.029273986816406e-05,1.5,0.005232810974121094,9.775161743164062e-06,0.00028824806213378906,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,0.75,0.625,cc,new
94,B bronchiseptica and T retortaeformis coinfection,IgA_TRetortaeformis,0001,2,0.25,2,3.361701965332031e-05,1.5,0.004992008209228516,1.0013580322265625e-05,0.00028777122497558594,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,0.75,0.625,cc,new
95,B bronchiseptica and T retortaeformis coinfection,DCI_Bacterium,00000111,3,0.375,2,9.465217590332031e-05,0.75,0.0058705806732177734,1.3589859008789062e-05,0.00034880638122558594,1.5625,"[[['200', [], []], ['022', [], []]], [['112', [[1, 2]], []]]]",True,False,0.25,0.5208333333333334,cc,new
96,B bronchiseptica and T retortaeformis coinfection,EC_TRetortaeformis,0111,2,0.75,2,3.5762786865234375e-05,1.5,0.005153179168701172,1.0251998901367188e-05,0.00029158592224121094,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
97,B bronchiseptica and T retortaeformis coinfection,Bb,0010,2,0.25,2,3.4809112548828125e-05,0.0,0.005037546157836914,1.0013580322265625e-05,5.7220458984375e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,new
