,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,time_sym_std,ks_norm,ke_norm,source,version
41,,x,1001010000010000,4,0.25,7,9.942054748535156e-05,,0.022833490371704103,,,2.46875,"[[('2210', [[0, 1, 2]], []), ('2112', [[0, 2]], []), ('2120', [[0, 1], [2, 3]], [[1, 3]]), ('2001', [], [[1, 2]])], [('0101', [], [[0, 2], [1, 3]]), ('2011', [], [[2, 3]]), ('0000', [], [[0, 1, 2, 3]])]]",False,False,0.0006662656672449783,,0.6171875,rng,v0.1.2
42,,x,1000001100100000,4,0.25,7,0.00012254714965820312,,0.022324848175048827,,,2.46875,"[[('2102', [[0, 1, 3]], [[0, 2]]), ('1122', [[1, 3]], []), ('2021', [[0, 3], [1, 2]], [[1, 3]]), ('0012', [], [[0, 1]])], [('1010', [], [[0, 2], [1, 3]]), ('0000', [], [[0, 1, 2, 3]]), ('0112', [], [[1, 2]])]]",False,False,0.0016306540538540528,,0.6171875,rng,v0.1.2
43,,x,0000001010100001,4,0.25,7,0.00013399124145507812,,0.021776390075683594,,,2.46875,"[[('2021', [[0, 1, 2]], []), ('0202', [[1, 2]], []), ('0221', [[0, 2], [1, 3]], [[1, 2]]), ('1120', [], [[0, 1]])], [('1111', [], [[0, 1, 2, 3]]), ('1020', [], [[1, 3]]), ('0110', [], [[0, 3], [1, 2]])]]",False,False,0.000919335182746062,,0.6171875,rng,v0.1.2
44,,x,0000011000010100,4,0.25,8,9.417533874511719e-05,,0.04387989044189453,,,2.5625,"[[('2111', [[0, 3]], []), ('2200', [[0, 1, 2, 3]], [[0, 1], [2, 3]]), ('0211', [], [[2, 3]]), ('1220', [], [[1, 2]])], [('2101', [], [[1, 3]]), ('0110', [], [[0, 3], [1, 2]]), ('1011', [], [[0, 2, 3]])]]",False,False,0.00020790595521186055,,0.640625,rng,v0.1.2
45,,x,0100001010100011,4,0.375,9,0.00010085105895996094,,0.08411593437194824,,,2.90625,"[[('0200', [[1, 2]], []), ('0211', [[0, 1]], [[0, 1]]), ('0211', [[1, 2]], []), ('2011', [[0, 2]], []), ('0121', [[0, 1]], []), ('0211', [[0, 2]], []), ('1021', [[1, 2]], []), ('0012', [], [[0, 1]]), ('2102', [], [[0, 3]])], [('1210', [[0, 1]], []), ('1112', [], [[0, 1, 2]]), ('0001', [], [[0, 1, 2]]), ('1020', [], [[1, 3]])]]",True,False,0.003948650190054393,,0.7265625,rng,v0.1.2
46,,x,0111001001100000,4,0.375,5,0.0001373291015625,,0.01118006706237793,,,2.4583333333333335,"[[('1122', [[0, 3]], []), ('2200', [], [[0, 1], [2, 3]]), ('1211', [], [[0, 2, 3]]), ('2102', [], [[0, 3]])], [('2010', [[0, 1, 3]], []), ('0012', [[2, 3]], [[0, 1]]), ('0021', [[0, 2]], []), ('2001', [[0, 1], [2, 3]], [[1, 2]])]]",False,False,0.0003546225667154882,,0.6145833333333334,rng,v0.1.2
47,,x,1010001000010110,4,0.375,8,0.0001609325408935547,,0.04557523727416992,,,2.96875,"[[('1200', [[1, 2, 3]], []), ('0102', [[0, 3]], []), ('1200', [[0, 1]], [[0, 1]]), ('1002', [[0, 3]], []), ('2100', [[1, 3]], []), ('0102', [[0, 1], [2, 3]], [[1, 3]]), ('2111', [], [[1, 2, 3]]), ('0221', [], [[1, 2]])], [('1011', [[1, 2]], []), ('0020', [], [[0, 1, 3]]), ('2110', [], [[1, 2]]), ('0210', [], [[0, 3]])]]",False,False,0.0016179517101601996,,0.7421875,rng,v0.1.2
48,,x,1101001011000000,4,0.375,5,8.96453857421875e-05,,0.007963800430297851,,,2.3125,"[[('1212', [[0, 1, 2, 3]], [[0, 2], [1, 3]]), ('2010', [], [[1, 3]]), ('2102', [], [[0, 3]])], [('2002', [], [[0, 3], [1, 2]]), ('0110', [], [[0, 3], [1, 2]]), ('0021', [], [[0, 1]])]]",False,False,0.0008878665707833222,,0.578125,rng,v0.1.2
49,,x,0101000111001000,4,0.375,6,0.00010275840759277344,,0.015583086013793945,,,2.5625,"[[('0102', [], [[0, 2]]), ('0220', [], [[0, 3], [1, 2]]), ('1121', [], [[0, 1, 3]]), ('2101', [], [[1, 3]]), ('1212', [], [[0, 2], [1, 3]]), ('2210', [], [[0, 1]])], [('1200', [[1, 3]], []), ('1200', [[0, 3], [1, 2]], [[0, 1]]), ('1002', [[0, 3]], []), ('0021', [[0, 2]], []), ('0211', [], [[2, 3]])]]",False,False,0.0009606556159992897,,0.640625,rng,v0.1.2
50,,x,1111010000011010,4,0.5,7,8.678436279296875e-05,,0.024374723434448242,,,2.8125,"[[('0120', [[0, 1], [2, 3]], [[0, 3]]), ('1121', [[0, 2]], [[0, 1]]), ('0112', [[0, 2], [1, 3]], [[1, 2]])], [('2011', [[0, 2], [1, 3]], [[0, 1]]), ('0022', [], [[0, 1], [2, 3]]), ('0201', [], [[0, 2]])]]",False,False,0.0014724167815474917,,0.703125,rng,v0.1.2
51,,x,0001110001110101,4,0.5,8,9.775161743164062e-05,,0.04624209403991699,,,2.8229166666666665,"[[('0020', [[0, 2, 3]], [[0, 1, 2]]), ('0112', [[0, 3]], []), ('1120', [[0, 2]], []), ('1200', [[0, 2]], [])], [('2101', [[0, 3], [1, 2]], [[0, 2]]), ('0102', [], [[0, 2]]), ('1221', [], [[0, 3], [1, 2]])]]",False,False,0.00135942275237035,,0.7057291666666666,rng,v0.1.2
52,,x,1100101001011100,4,0.5,8,0.000133514404296875,,0.07801671028137207,,,3.0,"[[('2010', [[0, 3]], []), ('2111', [[0, 3]], []), ('1210', [[0, 3], [1, 2]], [[1, 3]]), ('2010', [[0, 2]], [[0, 1]])], [('0120', [[0, 2], [1, 3]], [[0, 3]]), ('0200', [[1, 3]], [[0, 1]]), ('1102', [[1, 3]], []), ('1021', [[1, 2]], [])]]",False,False,0.0040321456376488755,,0.75,rng,v0.1.2
53,,x,0001011001011101,4,0.5,5,0.00011134147644042969,,0.011815118789672851,,,2.7708333333333335,"[[('0200', [[1, 3]], [[0, 1]]), ('0111', [], [[1, 2, 3]]), ('2020', [], [[0, 2], [1, 3]]), ('1210', [], [[0, 2]])], [('1102', [[0, 3], [1, 2]], [[2, 3]]), ('1221', [], [[0, 3], [1, 2]]), ('0110', [], [[0, 3], [1, 2]])]]",False,False,0.0017433052993859799,,0.6927083333333334,rng,v0.1.2
54,,x,100100110010110,3,0.875,3,7.224082946777344e-05,,0.002387523651123047,,,2.25,"[[('201', [[0, 2]], []), ('010', [], [[0, 2]])], [('112', [[0, 2]], []), ('000', [], [[0, 1, 2]])]]",True,False,9.593318970637983e-05,,0.75,rng,v0.1.2
