,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,time_sym_std,ks_norm,ke_norm,source,version
46,,x,10000001,3,0.25,6,5.173683166503906e-05,,0.0023563861846923827,,,2.25,"[[('021', [[0, 1, 2]], [])], [('111', [], [[0, 1, 2]]), ('000', [], [[0, 1, 2]])]]",True,False,0.000487230369592775,,0.75,rng,v0.1.2
47,,x,00100010,3,0.25,2,6.4849853515625e-05,,0.0011013984680175782,,,1.25,"[[('221', [], [[0, 1]]), ('202', [], [[0, 2]])], [('210', [], [])]]",True,False,5.6698043533900096e-05,,0.4166666666666667,rng,v0.1.2
48,,x,01000100,3,0.25,2,6.532669067382812e-05,,0.001099395751953125,,,1.25,"[[('220', [], [[0, 1]]), ('212', [], [[0, 2]])], [('201', [], [])]]",True,False,5.533230382780723e-05,,0.4166666666666667,rng,v0.1.2
49,,x,00001010,3,0.25,2,7.796287536621094e-05,,0.0010800838470458984,,,1.25,"[[('221', [], [[0, 1]]), ('022', [], [[1, 2]])], [('120', [], [])]]",True,False,1.6589136636243657e-05,,0.4166666666666667,rng,v0.1.2
50,,x,10000100,3,0.25,3,5.793571472167969e-05,,0.0020583152770996095,,,1.875,"[[('021', [[0, 2]], []), ('212', [], [[0, 2]])], [('000', [], [[0, 1, 2]]), ('101', [], [[0, 2]])]]",True,False,4.816324396452564e-05,,0.625,rng,v0.1.2
51,,x,01010001,3,0.375,2,6.008148193359375e-05,,0.0012101173400878907,,,1.5625,"[[('220', [], [[0, 1]]), ('102', [], [])], [('211', [], [[1, 2]]), ('021', [], [])]]",True,False,5.851524434641078e-05,,0.5208333333333334,rng,v0.1.2
52,,x,10101000,3,0.375,2,5.888938903808594e-05,,0.0016027927398681641,,,1.5625,"[[('221', [], [[0, 1]]), ('112', [], [[0, 1]])], [('200', [[0, 1]], [[0, 1]])]]",True,False,6.262790926217614e-05,,0.5208333333333334,rng,v0.1.2
53,,x,10100100,3,0.375,4,6.29425048828125e-05,,0.0031116962432861327,,,2.125,"[[('021', [[0, 2]], []), ('211', [[0, 2]], [])], [('020', [], [[0, 2]]), ('101', [], [[0, 2]])]]",True,False,0.0002469154984605206,,0.7083333333333334,rng,v0.1.2
54,,x,10001001,3,0.375,4,5.3882598876953125e-05,,0.003929710388183594,,,2.125,"[[('210', [[0, 2]], []), ('012', [[1, 2]], []), ('210', [[1, 2]], []), ('021', [[0, 1]], [])], [('200', [], [[1, 2]]), ('111', [], [[0, 1, 2]])]]",True,False,0.0007641840349877277,,0.7083333333333334,rng,v0.1.2
55,,x,01011000,3,0.375,4,5.984306335449219e-05,,0.003022575378417969,,,2.125,"[[('112', [[1, 2]], [[0, 1]]), ('020', [], [[0, 2]]), ('210', [], [])], [('100', [], [[1, 2]]), ('021', [], [])]]",True,False,0.00010108729576059626,,0.7083333333333334,rng,v0.1.2
56,,x,10100001,3,0.375,4,5.459785461425781e-05,,0.00395965576171875,,,2.125,"[[('021', [[0, 2]], []), ('102', [[1, 2]], []), ('021', [[0, 1]], []), ('102', [[0, 2]], [])], [('020', [], [[0, 2]]), ('111', [], [[0, 1, 2]])]]",True,False,0.0007897535737553242,,0.7083333333333334,rng,v0.1.2
57,,x,10100010,3,0.375,2,6.341934204101562e-05,,0.0011597633361816405,,,1.5625,"[[('221', [], [[0, 1]]), ('102', [], [])], [('020', [], [[0, 2]]), ('210', [], [])]]",True,False,5.972461071791433e-05,,0.5208333333333334,rng,v0.1.2
58,,x,01010010,3,0.375,4,5.841255187988281e-05,,0.0030203342437744142,,,2.125,"[[('200', [[0, 1]], [[0, 1]]), ('121', [], [[0, 2]]), ('102', [], [])], [('110', [], [[0, 1]]), ('021', [], [])]]",True,False,6.660006967532767e-05,,0.7083333333333334,rng,v0.1.2
59,,x,10010001,3,0.375,4,5.8650970458984375e-05,,0.0036590099334716797,,,2.125,"[[('210', [[0, 1]], []), ('102', [[1, 2]], []), ('210', [[1, 2]], []), ('102', [[0, 2]], [])], [('211', [], [[1, 2]]), ('000', [], [[0, 1, 2]])]]",True,False,0.00019080977161015718,,0.7083333333333334,rng,v0.1.2
60,,x,10010100,3,0.375,4,5.1975250244140625e-05,,0.0036545276641845705,,,2.5,"[[('120', [[0, 1]], []), ('001', [], [[0, 1]]), ('112', [], [[0, 1]])], [('101', [[0, 1]], []), ('000', [], [[0, 1, 2]])]]",True,False,0.00011038223030084327,,0.8333333333333334,rng,v0.1.2
61,,x,11001000,3,0.375,2,5.984306335449219e-05,,0.001579618453979492,,,1.5625,"[[('121', [], [[0, 2]]), ('212', [], [[0, 2]])], [('200', [[0, 2]], [])]]",True,False,0.00013957428445734855,,0.5208333333333334,rng,v0.1.2
62,,x,11000010,3,0.375,4,5.626678466796875e-05,,0.0029089927673339845,,,2.125,"[[('121', [[0, 1]], []), ('012', [[0, 1]], [])], [('110', [], [[0, 1]]), ('002', [], [[0, 1]])]]",True,False,6.892588343304316e-05,,0.7083333333333334,rng,v0.1.2
63,,x,11100000,3,0.375,2,6.103515625e-05,,0.001716947555541992,,,1.5625,"[[('211', [], [[1, 2]]), ('122', [], [[1, 2]])], [('020', [[1, 2]], [])]]",True,False,0.00028934389175849697,,0.5208333333333334,rng,v0.1.2
64,,x,00010110,3,0.375,4,4.649162292480469e-05,,0.004016256332397461,,,2.5,"[[('200', [[0, 1, 2]], [[0, 1]]), ('111', [], [[0, 1, 2]])], [('110', [[0, 1, 2]], [[1, 2]])]]",True,False,5.8809430747563275e-05,,0.8333333333333334,rng,v0.1.2
65,,x,10001100,3,0.375,2,6.628036499023438e-05,,0.0011664390563964843,,,1.5625,"[[('021', [], []), ('212', [], [[0, 2]])], [('200', [], [[1, 2]]), ('102', [], [])]]",True,False,2.4521950666651667e-05,,0.5208333333333334,rng,v0.1.2
66,,x,00001110,3,0.375,2,7.653236389160156e-05,,0.0014876365661621095,,,1.5625,"[[('211', [], [[1, 2]]), ('022', [], [[1, 2]])], [('120', [[1, 2]], [])]]",True,False,6.781231307111289e-05,,0.5208333333333334,rng,v0.1.2
67,,x,00101001,3,0.375,4,5.0067901611328125e-05,,0.003605365753173828,,,2.5,"[[('021', [[0, 1]], []), ('110', [], [[0, 1]]), ('002', [], [[0, 1]])], [('100', [[0, 1]], [[0, 1]]), ('111', [], [[0, 1, 2]])]]",True,False,9.561435205039152e-05,,0.8333333333333334,rng,v0.1.2
68,,x,00011100,3,0.375,4,5.7697296142578125e-05,,0.003034162521362305,,,2.125,"[[('020', [[1, 2]], []), ('112', [], [[0, 1]]), ('210', [], [])], [('011', [], [[1, 2]]), ('102', [], [])]]",True,False,9.581869173151688e-05,,0.7083333333333334,rng,v0.1.2
69,,x,01101000,3,0.375,4,4.792213439941406e-05,,0.004112529754638672,,,2.5,"[[('121', [[0, 1, 2]], [[0, 2]]), ('000', [], [[0, 1, 2]])], [('001', [[0, 1, 2]], [[1, 2]])]]",True,False,8.253793640789976e-05,,0.8333333333333334,rng,v0.1.2
70,,x,00001101,3,0.375,2,6.723403930664062e-05,,0.0012236595153808593,,,1.5625,"[[('022', [], [[1, 2]]), ('210', [], [])], [('121', [], [[0, 2]]), ('102', [], [])]]",True,False,4.9739761434397636e-05,,0.5208333333333334,rng,v0.1.2
71,,x,00011010,3,0.375,4,5.888938903808594e-05,,0.003005313873291016,,,2.125,"[[('020', [[1, 2]], []), ('121', [], [[0, 2]]), ('201', [], [])], [('120', [], []), ('011', [], [[1, 2]])]]",True,False,7.45249952400446e-05,,0.7083333333333334,rng,v0.1.2
72,,x,11010000,3,0.375,2,6.318092346191406e-05,,0.001207876205444336,,,1.5625,"[[('122', [], [[1, 2]]), ('210', [], [])], [('021', [], []), ('002', [], [[0, 1]])]]",True,False,2.0277300418226637e-05,,0.5208333333333334,rng,v0.1.2
73,,x,10000011,3,0.375,4,6.008148193359375e-05,,0.0036032676696777345,,,2.125,"[[('012', [[0, 1]], []), ('012', [[1, 2]], []), ('102', [[0, 2]], []), ('021', [[0, 1]], [])], [('000', [], [[0, 1, 2]]), ('112', [], [[0, 1]])]]",True,False,0.00010129062864832055,,0.7083333333333334,rng,v0.1.2
74,,x,00010011,3,0.375,2,6.389617919921875e-05,,0.001613283157348633,,,1.5625,"[[('020', [], [[0, 2]]), ('202', [], [[0, 2]])], [('211', [[0, 2]], [])]]",True,False,5.5929888763217474e-05,,0.5208333333333334,rng,v0.1.2
75,,x,01000110,3,0.375,4,8.916854858398438e-05,,0.003045511245727539,,,2.125,"[[('200', [[0, 1]], [[0, 1]]), ('211', [], [[1, 2]]), ('012', [], [])], [('110', [], [[0, 1]]), ('201', [], [])]]",True,False,7.451660459463872e-05,,0.7083333333333334,rng,v0.1.2
76,,x,01100010,3,0.375,4,5.841255187988281e-05,,0.0029907703399658205,,,2.125,"[[('121', [[0, 1]], []), ('200', [], [[1, 2]]), ('102', [], [])], [('001', [], [[0, 1]]), ('210', [], [])]]",True,False,2.2207202876901083e-05,,0.7083333333333334,rng,v0.1.2
77,,x,10000110,3,0.375,4,5.745887756347656e-05,,0.004000520706176758,,,2.5,"[[('012', [[1, 2]], []), ('100', [], [[1, 2]]), ('211', [], [[1, 2]])], [('110', [[1, 2]], [[0, 1]]), ('000', [], [[0, 1, 2]])]]",True,False,0.0008863345740314729,,0.8333333333333334,rng,v0.1.2
78,,x,10011000,3,0.375,4,5.650520324707031e-05,,0.003855609893798828,,,2.125,"[[('121', [[1, 2]], []), ('210', [[1, 2]], [])], [('200', [], [[1, 2]]), ('011', [], [[1, 2]])]]",True,False,0.0008865751048004034,,0.7083333333333334,rng,v0.1.2
79,,x,10010010,3,0.375,4,6.413459777832031e-05,,0.00337677001953125,,,2.5,"[[('102', [[0, 2]], []), ('121', [], [[0, 2]]), ('010', [], [[0, 2]])], [('110', [[0, 2]], []), ('000', [], [[0, 1, 2]])]]",True,False,6.287914757582068e-05,,0.8333333333333334,rng,v0.1.2
80,,x,10001010,3,0.375,2,8.96453857421875e-05,,0.0011609554290771484,,,1.5625,"[[('221', [], [[0, 1]]), ('012', [], [])], [('200', [], [[1, 2]]), ('120', [], [])]]",True,False,2.097519885568755e-05,,0.5208333333333334,rng,v0.1.2
81,,x,01001100,3,0.375,2,7.653236389160156e-05,,0.0015881061553955078,,,1.5625,"[[('020', [], [[0, 2]]), ('212', [], [[0, 2]])], [('102', [[0, 2]], [])]]",True,False,0.0001819728926443818,,0.5208333333333334,rng,v0.1.2
82,,x,01000101,3,0.375,2,8.702278137207031e-05,,0.0012703418731689453,,,1.5625,"[[('220', [], [[0, 1]]), ('012', [], [])], [('121', [], [[0, 2]]), ('201', [], [])]]",True,False,0.00011170793587977467,,0.5208333333333334,rng,v0.1.2
83,,x,00101010,3,0.375,2,8.678436279296875e-05,,0.001526641845703125,,,1.5625,"[[('221', [], [[0, 1]]), ('002', [], [[0, 1]])], [('120', [[0, 1]], [])]]",True,False,5.740917398695273e-05,,0.5208333333333334,rng,v0.1.2
84,,x,00110100,3,0.375,4,6.198883056640625e-05,,0.0030365467071533205,,,2.125,"[[('200', [[0, 2]], []), ('120', [], []), ('112', [], [[0, 1]])], [('012', [], []), ('101', [], [[0, 2]])]]",True,False,7.436051889735193e-05,,0.7083333333333334,rng,v0.1.2
85,,x,00111000,3,0.375,4,8.296966552734375e-05,,0.003054380416870117,,,2.125,"[[('112', [[1, 2]], [[0, 1]]), ('002', [], [[0, 1]]), ('201', [], [])], [('100', [], [[1, 2]]), ('012', [], [])]]",True,False,5.663593074701172e-05,,0.7083333333333334,rng,v0.1.2
86,,x,00001011,3,0.375,2,9.679794311523438e-05,,0.0012400627136230468,,,1.5625,"[[('022', [], [[1, 2]]), ('201', [], [])], [('120', [], []), ('112', [], [[0, 1]])]]",True,False,7.231694168275246e-05,,0.5208333333333334,rng,v0.1.2
87,,x,01010100,3,0.375,2,7.891654968261719e-05,,0.001700115203857422,,,1.5625,"[[('220', [], [[0, 1]]), ('112', [], [[0, 1]])], [('021', [[0, 1]], [])]]",True,False,0.0003839345041815538,,0.5208333333333334,rng,v0.1.2
88,,x,10110000,3,0.375,2,6.794929504394531e-05,,0.0012158870697021485,,,1.5625,"[[('122', [], [[1, 2]]), ('201', [], [])], [('020', [], [[0, 2]]), ('012', [], [])]]",True,False,1.143256242457427e-05,,0.5208333333333334,rng,v0.1.2
89,,x,00010101,3,0.375,2,6.031990051269531e-05,,0.0016007423400878906,,,1.5625,"[[('220', [], [[0, 1]]), ('002', [], [[0, 1]])], [('121', [[0, 1]], [])]]",True,False,2.3960770657350755e-05,,0.5208333333333334,rng,v0.1.2
90,,x,01001010,3,0.375,4,6.723403930664062e-05,,0.003145265579223633,,,2.125,"[[('121', [[0, 1]], []), ('020', [], [[0, 2]]), ('012', [], [])], [('001', [], [[0, 1]]), ('120', [], [])]]",True,False,0.00036129169536202964,,0.7083333333333334,rng,v0.1.2
91,,x,00110001,3,0.375,2,6.628036499023438e-05,,0.001220369338989258,,,1.5625,"[[('120', [], []), ('202', [], [[0, 2]])], [('211', [], [[1, 2]]), ('012', [], [])]]",True,False,3.078448284932481e-05,,0.5208333333333334,rng,v0.1.2
92,,x,10000101,3,0.375,4,5.340576171875e-05,,0.0035968780517578124,,,2.125,"[[('021', [[1, 2]], []), ('021', [[0, 2]], []), ('012', [[0, 2]], []), ('120', [[0, 1]], [])], [('121', [], [[0, 2]]), ('000', [], [[0, 1, 2]])]]",True,False,9.174049515374547e-05,,0.7083333333333334,rng,v0.1.2
93,,x,01100100,3,0.375,4,8.559226989746094e-05,,0.0030881881713867186,,,2.125,"[[('211', [[0, 2]], []), ('200', [], [[1, 2]]), ('120', [], [])], [('010', [], [[0, 2]]), ('201', [], [])]]",True,False,0.00021429532991942742,,0.7083333333333334,rng,v0.1.2
94,,x,00100110,3,0.375,4,6.4849853515625e-05,,0.003140878677368164,,,2.125,"[[('200', [[0, 2]], []), ('211', [], [[1, 2]]), ('021', [], [])], [('101', [], [[0, 2]]), ('210', [], [])]]",True,False,0.00032913359381708297,,0.7083333333333334,rng,v0.1.2
95,,x,00101100,3,0.375,4,5.8650970458984375e-05,,0.003175973892211914,,,2.125,"[[('211', [[0, 2]], []), ('021', [], []), ('002', [], [[0, 1]])], [('010', [], [[0, 2]]), ('102', [], [])]]",True,False,0.0004107347516972811,,0.7083333333333334,rng,v0.1.2
96,,x,00000111,3,0.375,2,6.389617919921875e-05,,0.001605653762817383,,,1.5625,"[[('200', [], [[1, 2]]), ('022', [], [[1, 2]])], [('121', [[1, 2]], [])]]",True,False,2.2183743781929903e-05,,0.5208333333333334,rng,v0.1.2
97,,x,11000100,3,0.375,2,6.29425048828125e-05,,0.0012344837188720704,,,1.5625,"[[('120', [], []), ('212', [], [[0, 2]])], [('201', [], []), ('002', [], [[0, 1]])]]",True,False,5.726542295656758e-05,,0.5208333333333334,rng,v0.1.2
98,,x,01110000,3,0.375,2,6.699562072753906e-05,,0.0015431880950927735,,,1.5625,"[[('200', [], [[1, 2]]), ('122', [], [[1, 2]])], [('012', [[1, 2]], [])]]",True,False,5.675536122420248e-05,,0.5208333333333334,rng,v0.1.2
99,,x,00100101,3,0.375,4,6.532669067382812e-05,,0.003255271911621094,,,2.125,"[[('021', [[0, 2]], []), ('200', [[0, 2]], [])], [('121', [], [[0, 2]]), ('010', [], [[0, 2]])]]",True,False,0.00031065150753697746,,0.7083333333333334,rng,v0.1.2
100,,x,00011001,3,0.375,4,5.888938903808594e-05,,0.0032128334045410157,,,2.125,"[[('020', [[1, 2]], []), ('210', [[1, 2]], [])], [('100', [], [[1, 2]]), ('211', [], [[1, 2]])]]",True,False,0.0002594859841287943,,0.7083333333333334,rng,v0.1.2
101,,x,11000001,3,0.375,4,5.650520324707031e-05,,0.0036747932434082033,,,2.125,"[[('012', [[0, 1]], []), ('102', [[1, 2]], []), ('012', [[0, 2]], []), ('120', [[0, 1]], [])], [('111', [], [[0, 1, 2]]), ('002', [], [[0, 1]])]]",True,False,6.405387463860017e-05,,0.7083333333333334,rng,v0.1.2
102,,x,01001001,3,0.375,4,5.1975250244140625e-05,,0.003721952438354492,,,2.5,"[[('012', [[0, 2]], []), ('020', [], [[0, 2]]), ('101', [], [[0, 2]])], [('001', [[0, 2]], []), ('111', [], [[0, 1, 2]])]]",True,False,9.330717540570785e-05,,0.8333333333333334,rng,v0.1.2
